"INTERNATIONAL LABOUR ORGANIZATION Geneva"
"LABORSTA Labour Statistics Database"
"Copyright International Labour Organization 1998-2014"
""
"Selection:","Years: 1999-2008"
"","Country(ies): AT BR CH CN DE EG FR GB HK IT JP LU NL PT RU SA SG US VG VI"
"","Group of topics: Main statistics (annual) "
"","Table: 2B Total employment, by economic activity (Thousands)"
"","Extracted on 12/05/2014"


COUNTRY,CODE COUNTRY,SOURCE,CODE SOURCE,SOURCE_ID,SUBJECT,CODE SUBJECT,TYPE OF DATA,CODE TYPE OF DATA,WORKER COVERAGE,CODE WORKER COVERAGE,SEX,CODE SEX,TABLE,CODE TABLE,CLASSIFICATION,CODE CLASSIFICATION,SUB-CLASSIFICATION,CODE SUB-CLASSIFICATION,D1999,D2000,D2001,D2002,D2003,D2004,D2005,D2006,D2007,D2008,NOTES,
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","H Transportation and storage","08_",,,,,,,,134.8,139.6,137.6,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","I Accommodation and food service activities","09_",,,,,,,,61.9,59.6,53.5,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","J Information and communication","10_",,,,,,,,44.9,52.1,52.1,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","K Financial and insurance activities","11_",,,,,,,,45.4,46.5,52.7,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","L Real estate activities","12_",,,,,,,,19.9,22.3,22.4,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","M Professional, scientific and technical activities","13_",,,,,,,,50.5,49.6,56.4,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","N Administrative and support service activities","14_",,,,,,,,45.5,48.6,47.5,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","O¬P","15A",,,,,,,,129.6,125.3,127.2,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","Q Human health and social work activities","17_",,,,,,,,16.6,17.1,17.1,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Men","2B","Total employment, by economic activity","2B","ISIC-Rev.4","I4","R¬U","18A",,,,,,,,40.9,42.6,46.2,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","Total","00_",,,,,,,,760.2,764.8,798.5,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","A,B,D,E","01A",,,,,,,,6,4,5.9,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","C Manufacturing","03_",,,,,,,,110.4,115.1,112.4,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","F Construction","06_",,,,,,,,17.2,18.6,20.6,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","G Wholesale and retail trade; repair of motor vehicles and motorcycles","07_",,,,,,,,140,130.1,130,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","H Transportation and storage","08_",,,,,,,,39.2,40.3,44.8,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","I Accommodation and food service activities","09_",,,,,,,,66.9,63.5,66.4,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","J Information and communication","10_",,,,,,,,29.9,35.6,34.9,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","K Financial and insurance activities","11_",,,,,,,,61,63.2,70.8,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","L Real estate activities","12_",,,,,,,,20,18.8,20.7,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","M Professional, scientific and technical activities","13_",,,,,,,,48.6,47.6,53.1,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","N Administrative and support service activities","14_",,,,,,,,32.9,37.1,37.4,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","O¬P","15A",,,,,,,,93.8,95,101.3,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","Q Human health and social work activities","17_",,,,,,,,54.2,52.8,57.2,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Singapore","SG","Labour force survey","BA",,"Total employment","2E","Not used","2X","Total coverage","21","Women","2C","Total employment, by economic activity","2B","ISIC-Rev.4","I4","R¬U","18A",,,,,,,,40.1,43,42.8,"The data refer to the residents (Singapore citizens and permanent residents) aged 15 years and over. June. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","Total","00_",,3789.416,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","A Agriculture, Hunting and Forestry","01_",,126.705,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","B Fishing","02_",,0.383,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","C Mining and Quarrying","03_",,4.282,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","D Manufacturing","04_",,581.547,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","E Electricity, Gas and Water Supply","05_",,21.841,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","F Construction","06_",,239.756,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","G Wholesale and Retail Trade; Repair of Motor Vehicles, Motorcycles and Personal and Household Goods","07_",,539.041,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","H Hotels and Restaurants","08_",,174.973,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","I Transport, Storage and Communications","09_",,203.199,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","J Financial Intermediation","10_",,199.968,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","K Real Estate, Renting and Business Activities","11_",,344.503,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","L Public Administration and Defence; Compulsory Social Security","12_",,144.353,,,,,,,,,"Persons aged 15 years and over. December. ",
"Switzerland","CH","Population census","A",,"Total employment","2E","Not used","2X","Total coverage","21","Total men and women","2A","Total employment, by economic activity","2B","ISIC-Rev.3","I3","M Education","13_",,192.724,,,,,,,,,"Persons aged 15 years and over. December. ",
